,id,top_words
0,POUntbQncic,"{'know': 145, 'get': 82, 'go': 73, 'got': 73, 'would': 72, 'want': 62, 'right': 62, 'wrestl': 61, 'goe': 61, 'guy': 53, 'kid': 52, 'na': 51, 'gon': 50, 'could': 44, 'rememb': 44, 'see': 42, 'dude': 42, 'jame': 42, 'time': 41, 'come': 41, 'good': 40, 'one': 38, 'talk': 37, 'take': 37, 'mean': 36, 'think': 36, 'say': 35, ""'ll"": 34, 'tell': 33, 'fuck': 32, 'thing': 31, 'love': 30, 'realli': 30, ""'ve"": 29, 'look': 29, 'oh': 29, 'team': 29, 'back': 28, 'year': 26, 'play': 26, 'littl': 25, 'never': 25, 'fat': 25, 'peopl': 24, 'okay': 24, 'friend': 24, 'stori': 24, 'even': 24, 'us': 24, 'cuz': 24, 'dad': 24, 'someth': 23, 'school': 23, 'first': 22, 'tri': 22, 'ever': 22, 'start': 21, 'well': 21, 'alway': 21, 'stevi': 21, ""'d"": 20, 'brother': 20, 'let': 19, 'shit': 19, 'need': 19, 'call': 19, 'said': 19, 'walk': 19, 'everybodi': 18, 'put': 18, 'make': 18, 'ca': 17, 'buddi': 17, 'wheel': 17, 'everyth': 16, 'old': 16, 'work': 16, 'stuff': 16, 'coach': 16, 'learn': 16, 'ye': 15, 'whatev': 15, 'went': 15, 'lose': 15, 'much': 15, 'high': 15, 'cut': 14, 'show': 14, 'everi': 14, 'mayb': 14, 'god': 14, 'laugh': 14, 'mr.': 14, 'give': 14, 'live': 14, 'watch': 13, 'hey': 13, 'day': 13, 'alreadi': 13, 'lot': 13, 'long': 13, 'life': 13, 'way': 13, 'somebodi': 13, 'pin': 13, 'thank': 12, 'night': 12, 'hear': 12, 'comedi': 12, 'chair': 12, 'sport': 12, 'point': 12, 'episod': 11, 'bit': 11, 'also': 11, 'hang': 11, 'man': 11, 'kind': 11, 'neighborhood': 11, 'side': 11, 'great': 11, 'apart': 11, 'done': 10, 'probabl': 10, 'car': 10, 'listen': 10, 'still': 10, 'grade': 10, 'better': 10, '-': 10, 'honeydew': 9, 'mom': 9, 'moment': 9, 'help': 9, 'anyth': 9, 'move': 9, 'run': 9, 'togeth': 9, 'sit': 9, 'place': 9, 'two': 9, 'whole': 9, 'grab': 9, 'knew': 9, 'lie': 9, 'hand': 9, 'cool': 9, 'middl': 9, 'store': 9, 'second': 8, 'last': 8, 'end': 8, 'click': 8, 'steve': 8, 'ask': 8, 'stop': 8, 'throw': 8, 'bro': 8, 'three': 8, 'big': 8, 'believ': 8, 'money': 8, 'studio': 7, 'real': 7, 'next': 7, 'alright': 7, 'bring': 7, 'away': 7, 'bad': 7, 'match': 7, 'mike': 7, 'name': 7, '12': 7, 'six': 7, 'pound': 7, 'lost': 7, 'best': 7, 'boom': 7, 'immedi': 7, 'person': 7, 'ryan': 6, 'sickler': 6, 'ymh': 6, 'week': 6, 'link': 6, 'deal': 6, 'favorit': 6, 'earli': 6, 'nobodi': 6, 'nice': 6, 'told': 6, 'win': 6, 'took': 6, 'damn': 6, 'drive': 6, 'around': 6, 'guess': 6, 'might': 6, 'thought': 6, 'idiot': 6, 'head': 6, 'keep': 6, 'chick': 6, 'legit': 6, 'pitch': 6, 'break': 6, 'album': 6, 'class': 6, 'anoth': 6, 'weight': 6, 'competit': 6, 'beat': 6, 'strong': 6, 'sure': 6, 'famili': 6, 'gym': 6, 'jujitsu': 6, 'hollywood': 6, 'diesel': 6, 'fan': 5, 'leav': 5, 'new': 5, 'month': 5, 'hit': 5, 'enough': 5, 'ass': 5, 'els': 5, 'motherfuck': 5, 'pant': 5, 'write': 5, 'home': 5, 'today': 5, 'brought': 5, 'podcast': 5, 'coupl': 5, 'yesterday': 5, 'morn': 5, 'mani': 5, 'seven': 5, 'sort': 5, 'face': 5, 'feel': 5, 'pretti': 5, 'colleg': 5, 'busi': 5, 'share': 5, 'true': 5, 'mental': 5, 'soccer': 5, 'parent': 5, 'seventh': 5, 'carri': 5, 'practic': 5, 'terribl': 5, 'made': 5, 'suck': 5, 'though': 5, 'wow': 5, 'heart': 5, 'world': 5, 'ball': 5, 'triangl': 5, 'pass': 5, 'attitud': 5, 'rent': 5, 'shop': 5, 'met': 5, 'rough': 5, 'vin': 5, '350': 5, 'tabl': 5, 'hous': 4, 'music': 4, 'honey': 4, ""y'all"": 4, 'list': 4, 'tom': 4, 'chri': 4, 'channel': 4, 'corner': 4, 'anyway': 4, 'thursday': 4, 'iron': 4, 'readi': 4, 'ladi': 4, 'simon': 4, 'pleas': 4, 'eat': 4, 'seriou': 4, 'fine': 4, 'fake': 4, '10': 4, 'hold': 4, 'boot': 4, 'honey-do': 4, 'mess': 4, 'word': 4, 'train': 4, 'incred': 4, 'philadelphia': 4, 'spectrum': 4, 'cultur': 4, 'greatest': 4, 'christma': 4, 'explain': 4, 'happen': 4, 'crush': 4, 'buy': 4, 'build': 4, 'leagu': 4, 'game': 4, 'awesom': 4, 'basketbal': 4, 'ride': 4, 'footbal': 4, 'meet': 4, 'miss': 4, 'older': 4, 'room': 4, 'left': 4, 'understand': 4, 'door': 4, 'anybodi': 4, 'question': 4, 'nervou': 4, 'noth': 4, 'like': 4, 'fun': 4, 'jesu': 4, '20': 4, 'everyon': 4, 'die': 4, 'drop': 4, 'arm': 4, 'turn': 4, 'goal': 4, 'minut': 4, 'comfort': 4, 'weak': 4, 'saturday': 4, 'movi': 4, 'job': 4, 'seen': 4, 'bodybuild': 4, 'gotten': 4, 'anymor': 4, 'becom': 4, 'stage': 4, 'charact': 4, 'palsi': 4, 'sunset': 4, 'ketchup': 4, 'coffe': 4, 'applaus': 3, 'sign': 3, 'email': 3, 'find': 3, 'christina': 3, 'video': 3, 'youtub': 3, 'saw': 3, 'sale': 3, 'patreon': 3, 'buck': 3, 'behind': 3, 'storytel': 3, 'guest': 3, 'donut': 3, 'liter': 3, 'differ': 3, 'food': 3, 'cours': 3, 'pizza': 3, 'air': 3, 'roll': 3, 'follow': 3, 'grown': 3, 'grew': 3, 'civic': 3, 'center': 3, 'troubl': 3, 'wait': 3, 'younger': 3, 'type': 3, 'rope': 3, 'exactli': 3, 'ring': 3, 'fear': 3, 'passion': 3, 'joey': 3, 'use': 3, 'huge': 3, 'hulk': 3, 'hogan': 3, 'born': 3, 'hulkamania': 3, 'war': 3, 'enjoy': 3, 'bobbi': 3, 'part': 3}"
1,MCfz5ziZyRI,"{'know': 118, 'get': 93, 'fuck': 67, 'right': 65, 'go': 61, 'oh': 53, 'got': 48, ""'ve"": 43, 'back': 42, 'one': 41, 'look': 41, 'shit': 41, 'gon': 36, 'na': 36, 'mean': 35, 'guy': 32, 'think': 32, 'would': 32, 'time': 31, ""'ll"": 30, 'talk': 30, 'want': 29, 'thing': 28, 'start': 28, 'peopl': 28, 'littl': 26, 'well': 25, 'girl': 25, 'use': 24, 'ca': 24, 'realli': 24, 'crab': 24, 'let': 23, 'love': 23, 'okay': 23, 'come': 22, 'tell': 20, 'feel': 20, 'make': 19, 'see': 19, 'happen': 19, 'went': 19, 'god': 19, 'show': 18, 'say': 17, 'way': 17, 'good': 17, 'put': 17, 'said': 17, 'watch': 16, 'work': 16, 'came': 16, 'friend': 16, 'someth': 16, 'everi': 15, 'dude': 15, 'could': 15, 'much': 15, 'bad': 15, 'whole': 15, 'wax': 15, 'first': 14, 'noth': 14, 'stori': 14, 'eat': 14, 'minut': 14, 'sit': 14, 'expressvpn': 13, 'also': 13, 'pain': 13, 'comedi': 13, 'kelsey': 13, 'probabl': 13, 'whatev': 13, 'even': 13, 'bit': 13, 'walk': 13, 'mom': 12, 'take': 12, 'done': 12, 'kind': 12, 'need': 12, 'tri': 12, 'episod': 11, 'two': 11, 'ye': 11, 'thank': 11, 'night': 11, 'around': 11, 'video': 11, 'life': 11, 'three': 11, 'feet': 11, 'ball': 11, 'nose': 11, 'honeydew': 10, 'ryan': 10, 'week': 10, 'pant': 10, 'hear': 10, 'liter': 10, 'everybodi': 10, 'makeup': 10, 'still': 10, 'cuz': 10, 'hot': 10, 'money': 10, 'listen': 10, 'hair': 10, 'home': 10, 'toilet': 10, 'pleas': 9, 'sure': 9, 'anyth': 9, 'kick': 9, 'cook': 9, 'high': 9, 'made': 9, 'colleg': 9, 'play': 9, 'cat': 9, 'foot': 9, 'give': 9, 'sex': 9, 'stop': 9, 'hurt': 9, 'restaur': 9, 'miss': 9, 'text': 9, 'max': 8, 'sickler': 8, 'calm': 8, 'today': 8, 'great': 8, 'subscrib': 8, 'keep': 8, 'pay': 8, 'sell': 8, 'podcast': 8, ""'d"": 8, 'turn': 8, 'call': 8, 'never': 8, 'seen': 8, 'drink': 8, 'somebodi': 8, 'man': 8, 'felt': 8, 'laugh': 8, 'hit': 8, 'thought': 8, 'mayb': 8, 'stuff': 8, 'away': 8, 'sorri': 8, 'ib': 8, 'paper': 8, 'websit': 7, 'bring': 7, 'youtub': 7, 'mani': 7, 'new': 7, 'point': 7, 'face': 7, 'gone': 7, 'year': 7, 'drew': 7, 'dog': 7, 'actual': 7, 'stand': 7, 'wow': 7, 'sent': 7, 'underwear': 7, 'babi': 7, 'butthol': 7, 'line': 7, 'kleenex': 7, 'comfort': 7, 'pregnant': 7, 'hous': 6, 'abl': 6, 'lot': 6, 'pictur': 6, 'anyway': 6, 'store': 6, 'better': 6, 'side': 6, 'job': 6, 'everyth': 6, 'pretti': 6, 'pee': 6, 'school': 6, 'weird': 6, 'immedi': 6, 'worst': 6, 'coupl': 6, 'live': 6, 'nice': 6, 'someon': 6, 'nut': 6, 'anoth': 6, 'box': 6, 'whap': 6, 'paw': 6, 'porn': 6, 'attract': 6, 'care': 6, 'ladi': 6, 'day': 6, 'chest': 6, 'half': 6, 'full': 6, 'next': 6, 'netflix': 6, 'bathroom': 6, 'street': 6, 'cream': 6, 'eddi': 6, 'murray': 6, 'cryofreez': 5, 'music': 5, 'link': 5, 'chang': 5, 'anymor': 5, 'real': 5, 'ass': 5, 'send': 5, 'post': 5, 'enough': 5, 'soon': 5, 'worri': 5, 'top': 5, 'anybodi': 5, 'baltimor': 5, 'ever': 5, 'instagram': 5, 'fun': 5, 'saw': 5, 'dr.': 5, 'pull': 5, 'world': 5, 'phone': 5, 'crazi': 5, 'quarantin': 5, 'wear': 5, 'terribl': 5, 'find': 5, 'offer': 5, 'daughter': 5, 'super': 5, 'wiki': 5, 'toenail': 5, 'long': 5, 'stomp': 5, 'roll': 5, 'cours': 5, 'ran': 5, 'game': 5, 'poop': 5, 'shoot': 5, 'wait': 5, 'realiz': 5, '30': 5, 'shave': 5, 'clean': 5, '20': 5, 'health': 5, 'last': 5, 'hour': 5, 'big': 5, 'wipe': 5, 'bought': 5, 'morn': 5, 'court': 5, 'parti': 5, 'egg': 5, 'pair': 5, 'sauc': 5, 'tapatio': 5, 'sexual': 5, 'brought': 4, 'studio': 4, 'zoom': 4, 'guest': 4, 'end': 4, 'believ': 4, 'final': 4, 'hope': 4, 'wrong': 4, 'support': 4, 'merch': 4, 'eyeshadow': 4, 'shirt': 4, 'alreadi': 4, 'summer': 4, 'cheek': 4, 'furi': 4, 'run': 4, '-': 4, 'christ': 4, 'imit': 4, 'biscuit': 4, 'second': 4, 'threw': 4, 'nobodi': 4, 'vega': 4, 'hard': 4, 'els': 4, 'sound': 4, 'five': 4, 'dick': 4, 'person': 4, 'place': 4, 'scratch': 4, 'leav': 4, 'togeth': 4, 'sort': 4, 'cut': 4, 'ask': 4, 'feed': 4, 'public': 4, 'grab': 4, 'men': 4, 'women': 4, 'month': 4, 'open': 4, '%': 4, 'bag': 4, 'alright': 4, 'humili': 4, 'told': 4, 'bikini': 4, 'ha': 4, 'readi': 4, 'kid': 4, 'bottl': 4, 'took': 4, 'pour': 4, 'joint': 4, 'red': 4, 'roll-on': 4, 'within': 4, 'relief': 4, 'eight': 4, 'free': 4, 'vpn': 4, 'found': 4, 'spokan': 4, 'shart': 4, 'complet': 4, 'chees': 4, 'share': 4, 'fli': 4, 'hey': 4, 'number': 4, 'sat': 4, 'bar': 4, 'bodi': 4, 'drunk': 4, 'blow': 4, 'jim': 4, 'slave': 4, 'boss': 4, 'laid': 4, 'welcom': 3, ""y'all"": 3, 'left': 3, 'differ': 3, 'buy': 3, 'stand-up': 3, 'la': 3, 'media': 3, 'begin': 3, 'promot': 3, 'copper': 3, 'nail': 3, 'write': 3, 'sinc': 3, 'might': 3, 'eye': 3, 'solid': 3, 'rememb': 3, 'push': 3, 'obvious': 3, 'taylor': 3, 'recent': 3, 'legit': 3, 'experi': 3, 'affect': 3, 'milk-bon': 3, 'fantast': 3, 'giant': 3, 'deal': 3, 'difficult': 3, 'shitti': 3, 'pete': 3, 'set': 3, 'situat': 3, 'part': 3, 'tree': 3}"
2,fyN6QQHcr7A,"{'know': 183, 'fuck': 104, 'go': 102, 'get': 89, 'right': 56, 'oh': 56, 'got': 52, 'time': 50, 'na': 48, 'one': 47, 'want': 47, ""'ve"": 47, 'mean': 47, 'gon': 47, 'think': 46, 'mom': 42, 'would': 42, 'babi': 40, 'first': 37, 'tell': 36, 'come': 36, 'shit': 35, 'ca': 33, 'let': 32, 'feel': 31, 'okay': 31, 'peopl': 29, 'thing': 29, 'take': 28, ""'ll"": 28, 'see': 28, 'realli': 28, 'even': 27, 'dad': 27, 'crazi': 26, 'back': 25, 'well': 25, 'could': 25, 'kid': 25, 'rememb': 24, 'guy': 23, 'love': 23, 'look': 23, 'happen': 23, 'two': 23, 'month': 23, 'susan': 23, 'watch': 22, 'someth': 22, ""'d"": 22, 'life': 22, 'never': 22, 'put': 21, 'help': 21, 'talk': 21, 'year': 21, 'work': 20, 'day': 20, 'great': 20, 'good': 20, 'tom': 19, 'need': 19, 'said': 19, 'littl': 18, 'say': 18, 'home': 18, 'way': 18, 'everyth': 17, 'start': 17, 'give': 17, 'mother': 17, 'call': 16, 'listen': 16, 'alway': 16, 'also': 16, 'elli': 16, 'old': 15, 'mind': 15, 'five': 15, 'parent': 15, 'show': 14, 'thank': 14, 'whatev': 14, 'walk': 14, 'god': 14, 'pregnant': 14, 'still': 13, 'away': 13, 'much': 13, 'somebodi': 13, 'ta': 13, 'make': 12, 'new': 12, 'man': 12, 'person': 12, 'die': 12, 'week': 12, 'ye': 12, 'took': 12, 'everi': 11, 'around': 11, 'ever': 11, 'goe': 11, 'julian': 11, 'best': 10, 'keep': 10, 'long': 10, 'kind': 10, 'better': 10, 'liter': 10, 'done': 10, 'six': 10, 'depress': 10, 'cri': 10, 'fine': 10, 'deal': 10, 'enough': 9, 'woman': 9, 'mayb': 9, 'anoth': 9, 'lot': 9, 'four': 9, 'bitch': 9, 'stuff': 9, 'next': 9, 'second': 9, 'thought': 9, 'bring': 9, 'daughter': 9, 'clean': 9, 'sleep': 9, 'scare': 9, 'baptism': 9, 'hous': 8, 'sure': 8, 'night': 8, 'everybodi': 8, 'went': 8, 'girl': 8, 'sick': 8, 'stage': 8, 'last': 8, 'apart': 8, 'anyway': 8, 'postpartum': 8, 'blah': 8, 'child': 8, 'tri': 8, 'ask': 8, 'bad': 8, 'lose': 8, 'use': 8, 'live': 8, 'nice': 8, 'part': 8, 'breastfe': 8, 'anxieti': 8, 'blue': 7, 'honeydew': 7, 'stori': 7, 'world': 7, 'anyth': 7, 'whole': 7, 'saw': 7, 'hard': 7, 'allow': 7, 'stand': 7, 'though': 7, 'dude': 7, 'us': 7, 'room': 7, 'friend': 7, 'high': 7, 'girlfriend': 7, 'feed': 7, 'philippin': 7, 'later': 6, 'els': 6, 'bit': 6, 'low': 6, 'notic': 6, 'miss': 6, 'eye': 6, 'hear': 6, 'pill': 6, 'social': 6, 'hand': 6, 'joke': 6, 'actual': 6, 'came': 6, 'knew': 6, 'becom': 6, 'might': 6, 'worri': 6, 'insid': 6, 'death': 6, 'car': 6, 'mani': 6, 'made': 6, 'move': 6, 'final': 6, 'yell': 6, 'obsess': 6, 'teach': 6, 'son': 6, 'felt': 6, 'upset': 6, 'chew': 5, 'video': 5, 'chang': 5, 'comedi': 5, 'step': 5, 'laugh': 5, 'buy': 5, 'appreci': 5, 'store': 5, 'turn': 5, 'happi': 5, 'place': 5, 'women': 5, 'real': 5, 'shut': 5, 'open': 5, 'terribl': 5, 'anymor': 5, 'hey': 5, 'three': 5, 'weekend': 5, 'normal': 5, 'busi': 5, 'laughter': 5, 'sit': 5, 'touch': 5, 'pretti': 5, 'newborn': 5, 'reaction': 5, 'obvious': 5, 'probabl': 5, 'enjoy': 5, 'weird': 5, 'especi': 5, 'husband': 5, 'physic': 5, 'eat': 5, 'pay': 5, 'name': 5, 'hospit': 5, 'stroke': 5, 'note': 5, 'anxiou': 5, 'shower': 5, 'song': 5, 'sometim': 5, 'episod': 4, 'brought': 4, 'ryan': 4, 'pleas': 4, 'stay': 4, 'club': 4, 'pandem': 4, 'hope': 4, 'light': 4, 'ladi': 4, 'mask': 4, 'mouth': 4, 'asshol': 4, 'wors': 4, 'agre': 4, 'gone': 4, 'lexapro': 4, 'philadelphia': 4, 'quarantin': 4, 'outsid': 4, 'funni': 4, 'observ': 4, 'drink': 4, 'children': 4, 'wear': 4, 'cancel': 4, 'wipe': 4, 'push': 4, 'pass': 4, 'far': 4, 'griev': 4, 'sex': 4, 'stress': 4, 'find': 4, 'someon': 4, 'complic': 4, 'heart': 4, 'told': 4, 'perform': 4, 'possibl': 4, 'kick': 4, 'set': 4, 'kill': 4, 'suppos': 4, 'trip': 4, 'born': 4, 'bed': 4, 'imagin': 4, 'doctor': 4, 'color': 4, 'sinc': 4, 'wait': 4, 'special': 4, 'podcast': 4, 'vacat': 4, 'wow': 4, 'pull': 4, 'bag': 4, 'wrong': 4, 'kept': 4, 'dog': 4, 'suppli': 4, 'shrink': 4, 'skill': 4, 'grandson': 4, 'sickler': 3, 'subscrib': 3, 'youtub': 3, 'email': 3, 'countri': 3, 'ass': 3, 'hit': 3, 'share': 3, 'minut': 3, 'pictur': 3, 'support': 3, 'read': 3, 'behind': 3, 'today': 3, 'seen': 3, 'ga': 3, 'rather': 3, 'face': 3, 'total': 3, 'prescript': 3, 'concern': 3, 'point': 3, 'tough': 3, 'state': 3, 'trail': 3, 'close': 3, 'dab': 3, 'abl': 3, 'prais': 3, 'pick': 3, 'hang': 3, 'end': 3, 'vaccin': 3, 'togeth': 3, 'dick': 3, 'protect': 3, 'ship': 3, 'yet': 3, 'grow': 3, 'tongu': 3, 'resili': 3, 'idea': 3, 'save': 3, 'motherfuck': 3, 'instagram': 3, 'moment': 3, 'montreal': 3, 'hotel': 3, 'news': 3, 'eight': 3, 'process': 3, 'human': 3, 'freak': 3, 'stella': 3, '30': 3, '40': 3, 'word': 3, 'pregnanc': 3, 'boy': 3, 'found': 3, 'hour': 3, 'relationship': 3, 'young': 3, 'declin': 3, 'chose': 3, 'tonight': 3, 'bullshit': 3, 'alon': 3, 'miscarriag': 3, 'green': 3, 'pain': 3, 'men': 3, 'music': 3, 'box': 3, 'gift': 3, 'exactli': 3, 'lucid': 3, 'aliv': 3, 'date': 3, 'finger': 3, 'pen': 3, 'door': 3}"
3,q8wifdQ9KFY,"{'go': 266, 'fuck': 225, 'know': 222, 'get': 158, 'would': 158, 'got': 119, 'guy': 78, 'goe': 77, 'come': 75, 'coke': 71, 'peopl': 66, 'want': 65, 'could': 64, 'one': 64, 'back': 63, ""'ll"": 62, 'day': 60, 'right': 58, 'night': 57, 'see': 55, 'time': 55, 'na': 54, 'give': 54, 'went': 53, 'shit': 52, 'gon': 51, 'call': 50, 'hous': 48, 'take': 48, 'two': 47, 'still': 43, 'kid': 42, 'look': 41, 'friend': 41, 'start': 40, 'walk': 40, 'put': 40, 'oh': 39, ""'d"": 38, 'say': 36, 'mother': 36, 'new': 35, 'money': 34, 'live': 32, 'three': 32, 'littl': 31, 'talk': 31, 'mean': 31, 'year': 30, 'tell': 30, 'rob': 30, 'let': 30, 'perri': 29, 'thing': 27, 'everybodi': 27, 'even': 27, 'everi': 27, 'girl': 27, 'someth': 26, 'week': 26, 'took': 26, 'make': 26, 'nobodi': 26, 'job': 26, 'first': 25, 'never': 25, 'ca': 25, 'around': 25, 'love': 24, 'knew': 24, 'life': 24, 'stay': 23, 'home': 23, 'plane': 22, 'need': 22, 'hotel': 22, ""'ve"": 21, 'four': 21, 'noth': 21, 'sell': 21, 'morn': 21, 'final': 20, 'open': 20, 'dollar': 20, '20': 20, 'bartend': 20, 'came': 19, 'think': 19, 'car': 19, 'rememb': 19, 'alway': 18, 'use': 18, 'realli': 18, 'hour': 18, 'said': 18, 'crazi': 18, 'mr': 18, 'run': 18, 'buy': 17, 'okay': 17, 'door': 17, 'somebodi': 17, 'leav': 17, 'sit': 17, 'miami': 17, 'work': 16, 'away': 16, 'whatev': 16, 'eat': 16, 'god': 16, 'togeth': 16, 'cocain': 16, 'good': 16, 'die': 16, 'pussi': 16, 'shoot': 16, 'move': 15, 'everyth': 15, 'well': 15, 'man': 15, 'room': 15, 'tri': 15, 'ever': 15, 'much': 15, 'half': 15, 'ounc': 15, 'mayb': 15, 'told': 15, 'help': 15, 'pay': 15, 'york': 15, 'old': 14, 'drug': 14, 'smoke': 14, 'jersey': 14, 'piec': 14, 'saw': 14, 'alreadi': 14, 'park': 14, 'coupl': 14, 'way': 14, 'thought': 14, 'famili': 13, 'lot': 13, 'wake': 13, 'gave': 13, 'apart': 13, 'father': 13, 'hit': 12, 'stop': 12, 'school': 12, 'dealer': 12, 'drink': 12, 'mall': 12, 'broke': 12, 'ta': 12, 'next': 12, 'bag': 12, 'lie': 12, 'motherfuck': 12, 'movi': 12, 'parti': 12, 'line': 12, 'fire': 12, 'godfath': 12, 'mom': 11, 'last': 11, 'hear': 11, 'readi': 11, 'ask': 11, 'christma': 11, 'steal': 11, '10': 11, 'eight': 11, 'newark': 11, 'great': 11, 'feel': 11, 'wait': 11, ""o'clock"": 11, 'chick': 11, 'brother': 11, 'anoth': 11, 'uncl': 11, 'monday': 10, 'sure': 10, 'stori': 10, 'store': 10, 'bring': 10, 'happen': 10, 'check': 10, 'wife': 10, 'cop': 10, 'break': 10, 'made': 10, 'place': 10, 'suck': 10, 'five': 10, 'gun': 10, 'left': 10, 'till': 10, 'six': 10, 'citi': 10, 'listen': 10, 'sleep': 10, 'heroin': 10, 'damn': 10, 'hand': 10, 'name': 10, 'pick': 10, 'watch': 9, 'big': 9, 'second': 9, 'end': 9, 'enough': 9, 'kill': 9, 'us': 9, 'whole': 9, 'head': 9, 'anyth': 9, 'weekend': 9, 'month': 9, '22': 9, 'cash': 9, 'world': 9, 'dick': 9, 'ride': 9, 'dog': 9, 'bar': 9, 'window': 9, 'cab': 9, 'ryan': 8, 'today': 8, 'high': 8, 'bed': 8, 'close': 8, 'villag': 8, 'buck': 8, 'play': 8, 'bought': 8, 'ball': 8, 'thousand': 8, 'set': 8, 'pass': 8, 'ten': 8, 'union': 8, 'sock': 8, 'number': 8, 'shot': 8, '30': 8, 'build': 8, 'blow': 8, 'turn': 8, 'downstair': 8, 'keep': 8, 'mike': 8, 'coco': 8, 'sickler': 7, 'pant': 7, 'show': 7, 'behind': 7, 'pot': 7, 'differ': 7, 'februari': 7, 'sinc': 7, 'floor': 7, 'colorado': 7, 'jewelri': 7, 'busi': 7, 'orang': 7, 'front': 7, 'hash': 7, 'gram': 7, 'gone': 7, 'cloth': 7, 'pack': 7, 'sold': 7, 'cut': 7, 'kurt': 7, 'hey': 7, 'jump': 7, 'grandma': 7, 'care': 7, 'bitch': 7, 'bad': 7, 'drop': 7, 'california': 7, 'fight': 7, 'cousin': 7, 'rodolfo': 7, 'snort': 7, 'nice': 6, 'grow': 6, 'tuesday': 6, '1st': 6, 'also': 6, 'thank': 6, 'part': 6, 'ladi': 6, 'stand': 6, '1984': 6, 'wall': 6, 'beat': 6, 'point': 6, 'januari': 6, 'terribl': 6, 'ski': 6, 'safe': 6, 'sandwich': 6, 'jacket': 6, 'best': 6, 'stole': 6, 'airport': 6, 'fli': 6, 'forget': 6, 'asshol': 6, 'though': 6, 'ai': 6, 'wallet': 6, 'cri': 6, 'buddi': 6, 'seen': 6, 'decemb': 6, 'sunday': 6, 'hard': 6, 'street': 6, '50': 6, 'phone': 6, 'whenev': 6, 'pill': 6, 'hold': 6, 'bang': 6, 'brought': 6, 'seven': 6, 'leg': 6, 'guess': 6, 'face': 6, 'pull': 6, 'wrong': 6, 'aunt': 6, 'motorcycl': 6, 'shower': 6, 'young': 6, 'jail': 6, 'minut': 6, 'everywher': 6, 'rocket': 6, 'ship': 6, 'music': 5, 'believ': 5, 'bit': 5, 'find': 5, 'long': 5, 'news': 5, 'video': 5, 'chang': 5, 'subscrib': 5, 'send': 5, 'light': 5, 'weird': 5, 'anybodi': 5, 'matter': 5, '84': 5, 'sudden': 5, 'white': 5, 'eve': 5, 'kept': 5, 'stick': 5, 'decid': 5, 'mountain': 5, 'ticket': 5, 'land': 5, '84.': 5, 'smell': 5, 'death': 5, 'pleas': 5, 'friday': 5, 'bump': 5, 'bro': 5, 'becam': 5, 'felt': 5, 'colleg': 5, 'basement': 5, 'basic': 5, 'bonehead': 5, 'stuff': 5, 'beer': 5, 'girlfriend': 5, 'dude': 5, 'pocket': 5, 'kilo': 5, 'chines': 5, 'touch': 5, 'feet': 5, 'kitchen': 5, 'harvey': 5, 'cream': 5, 'tonight': 5, 'summer': 5, 'beef': 5, 'burglar': 5}"
